"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,577,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,565,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,284,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,16896,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,95,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,820,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,2211,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,5954,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,7476,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,728,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,574,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,1827,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,3147,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,1129,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,254,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,421,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,913,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,3885,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,754,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,582,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,395,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,1014,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,579,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.25,566,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,287,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,16942,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,96,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,825,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,2220,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,5972,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,7501,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,732,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,578,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,1833,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,3157,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,62,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,1134,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,256,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,422,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,922,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,3911,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,758,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,585,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,397,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,1016,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,582,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.5,567,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,290,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,17006,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,100,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,832,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,2231,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,5994,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,7530,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,737,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,585,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,1844,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,3173,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,62,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,1141,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,260,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,425,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,937,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,3953,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,763,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,589,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,400,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,1020,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,586,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.75,569,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,296,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,17069,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,108,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,840,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,2243,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,6014,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,7559,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,744,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,595,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,1853,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,3190,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,64,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,1151,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,264,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,428,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,957,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,3999,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,776,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,592,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,404,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,1024,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,594,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.9,571,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,314,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,17168,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,122,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,854,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,2260,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,6038,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,7594,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,756,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,621,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,1893,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,3216,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,71,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,1175,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,275,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,434,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,995,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,4067,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,798,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,597,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,412,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,1030,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,619,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.975,573,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,16459,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,833,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,2139,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,5811,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,7268,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,717,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,565,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,1714,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,3047,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,1119,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,247,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,412,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,912,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,3792,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,736,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,578,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,989,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,582,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","mean",NA,559,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,268,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,16336,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,96,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,821,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,2118,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,5764,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,7200,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,706,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,555,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,1699,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,3021,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,1110,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,239,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,409,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,891,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,3730,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,727,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,571,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,390,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,981,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,576,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.025,555,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,269,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,16371,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,96,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,824,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,2124,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,5777,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,7218,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,710,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,557,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,1703,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,3029,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,1112,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,241,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,409,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,896,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,3746,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,729,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,572,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,392,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,983,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,577,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.1,556,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,270,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,16410,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,96,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,827,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,2129,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,5791,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,7238,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,713,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,560,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,1707,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,3037,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,1115,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,243,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,410,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,902,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,3765,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,732,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,575,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,393,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,986,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,580,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.25,557,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,271,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,16457,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,832,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,2138,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,5809,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,7265,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,717,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,564,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,1713,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,3047,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,57,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,1119,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,246,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,911,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,3791,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,736,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,578,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,988,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,582,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.5,558,"COVID-19"
"DE","00-04",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,275,"COVID-19"
"DE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,16522,"COVID-19"
"DE","05-14",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,101,"COVID-19"
"DE","15-34",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,839,"COVID-19"
"DE","35-59",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,2149,"COVID-19"
"DE","60-79",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,5830,"COVID-19"
"DE","80+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,7295,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,723,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,572,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,1725,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-22,"-26 day ahead inc hosp","quantile",0.75,3059,"COVID-19"
